Plate_Map_Name,Assay_Plate_Barcode
H-BIOA-004-3,24277
H-BIOA-007-3,24278
H-BIOA-007-3,24279
H-BIOA-007-3,24280
H-BIOA-007-3,24293
H-BIOA-001-3,24294
H-BIOA-001-3,24295
H-BIOA-004-3,24296
H-BIOA-001-3,24297
H-BIOA-001-3,24300
H-BIOA-002-3,24301
H-BIOA-002-3,24302
H-BIOA-002-3,24303
H-BIOA-002-3,24304
H-BIOA-003-3,24305
H-BIOA-003-3,24306
H-BIOA-003-3,24307
H-BIOA-004-3,24308
H-BIOA-004-3,24309
H-BIOA-005-3,24310
H-BIOA-005-3,24311
H-BIOA-005-3,24312
H-BIOA-005-3,24313
H-BIOA-006-3,24319
H-BIOA-006-3,24320
H-BIOA-006-3,24321
H-BIOA-003-3,24352
H-BIOA-006-3,24357
H-CBLA-001-4,24507
H-CBLA-001-4,24508
H-CBLA-001-4,24509
C-2113-01-D39-012,24512
H-CBLA-002-4,24514
H-CBLA-002-4,24515
H-CBLA-002-4,24516
H-CBLA-002-4,24517
H-CBLA-003-4,24518
H-CBLA-003-4,24523
H-CBLA-003-4,24525
H-CBLB-002-4,24560
H-CBLB-002-4,24562
H-CBLB-002-4,24563
H-CBLB-002-4,24564
H-CBLB-003-4,24565
H-CBLB-003-4,24566
H-CBLB-003-4,24583
H-CBLB-003-4,24584
H-CBLB-004-4,24585
H-CBLB-004-4,24586
H-CBLB-004-4,24588
H-CBLB-004-4,24590
H-CBLB-005-4,24591
H-CBLB-005-4,24592
H-CBLB-005-4,24593
H-CBLB-005-4,24594
H-CBLC-001-4,24595
H-CBLC-001-4,24596
H-CBLC-001-4,24602
H-CBLC-001-4,24604
H-CBLC-002-4,24605
H-CBLC-002-4,24609
H-CBLC-002-4,24611
H-CBLC-002-4,24617
H-CBLC-003-4,24618
H-CBLC-003-4,24619
H-CBLC-003-4,24623
H-CBLC-004-4,24624
H-CBLC-004-4,24625
H-CBLC-004-4,24631
H-CBLC-004-4,24633
H-CBLB-006-4,24634
H-CBLB-006-4,24635
H-CBLB-006-4,24636
H-CBLB-006-4,24637
H-CBLC-005-4,24638
H-CBLC-005-4,24639
H-CBLC-005-4,24640
H-CBLC-005-4,24641
H-CBLC-006-4,24642
H-CBLC-006-4,24643
H-CBLC-006-4,24644
H-CBLC-006-4,24645
H-CBLC-007-4,24646
H-CBLC-007-4,24647
H-CBLC-007-4,24648
H-CBLC-007-4,24651
H-CBLE-001-4,24652
H-CBLE-001-4,24653
H-CBLE-001-4,24654
H-CBLE-001-4,24655
H-CBLE-002-4,24656
H-CBLE-002-4,24657
H-CBLE-002-4,24661
H-CBLE-002-4,24663
H-CBLE-003-4,24664
H-CBLE-003-4,24666
H-CBLE-003-4,24667
H-CBLE-003-4,24683
H-CBLE-004-4,24684
H-CBLE-004-4,24685
H-CBLE-004-4,24687
H-CBLE-004-4,24688
H-CBLD-001-4,24726
H-CBLD-001-4,24731
H-CBLD-001-4,24732
H-CBLD-001-4,24733
H-CBLD-002-4,24734
H-CBLD-002-4,24735
H-CBLD-002-4,24736
H-CBLD-002-4,24739
H-CBLD-003-4,24740
H-CBLD-003-4,24750
H-CBLD-003-4,24751
H-CBLE-006-4,24752
H-CBLE-006-4,24753
H-CBLE-006-4,24754
H-CBLE-006-4,24755
H-CBLE-007-4,24756
H-CBLE-007-4,24758
H-CBLE-007-4,24759
H-CBLE-008-4,24772
H-CBLE-007-4,24773
H-CBLE-008-4,24774
H-CBLE-008-4,24775
H-CBLE-008-4,24783
H-CBLE-009-4,24785
H-CBLE-009-4,24789
H-CBLE-009-4,24792
H-CBLE-010-4,24793
H-CBLE-010-4,24795
H-CBLE-010-4,24796
H-CBLE-010-4,24797
C-2113-01-D39-009,25372
C-2113-01-D39-009,25374
C-2113-01-D39-009,25376
C-2113-01-D39-010,25378
C-2113-01-D39-010,25380
C-2113-01-D39-010,25382
C-2113-01-D39-010,25387
C-2113-01-D39-011,25391
C-2113-01-D39-011,25392
C-2113-01-D39-011,25403
C-2113-01-D39-013,25406
C-2113-01-D39-012,25408
C-2113-01-D39-012,25410
C-2113-01-D39-012,25414
C-2113-01-D39-011,25416
C-2113-01-D39-009,25418
C-2113-01-D39-008,25420
C-2113-01-D39-008,25422
C-2113-01-D39-008,25424
C-2113-01-D39-008,25426
C-2113-01-D39-013,25428
C-2113-01-D39-013,25430
C-2113-01-D39-013,25432
C-2113-01-D39-015,25434
C-2113-01-D39-015,25435
C-2113-01-D39-015,25436
C-2113-01-D39-014,25438
C-2113-01-D39-015,25485
C-2113-01-D39-014,25488
C-2113-01-D39-014,25490
C-2113-01-D39-014,25492
C-2113-01-D39-030,25503
C-2113-01-D39-030,25553
C-2113-01-D39-030,25564
C-2113-01-D39-025,25565
C-2113-01-D39-025,25566
C-2113-01-D39-025,25567
C-2113-01-D39-027,25569
C-2113-01-D39-027,25570
C-2113-01-D39-027,25571
C-2113-01-D39-027,25572
C-2113-01-D39-028,25573
C-2113-01-D39-028,25575
C-2113-01-D39-028,25576
C-2113-01-D39-028,25578
C-2113-01-D39-026,25579
C-2113-01-D39-026,25580
C-2113-01-D39-026,25581
C-2113-01-D39-026,25583
C-2113-01-D39-032,25584
C-2113-01-D39-032,25585
C-2113-01-D39-032,25587
C-2113-01-D39-031,25588
C-2113-01-D39-031,25590
C-2113-01-D39-031,25591
C-2113-01-D39-031,25592
C-2113-01-D39-029,25593
C-2113-01-D39-029,25594
C-2113-01-D39-029,25598
C-2113-01-D39-029,25599
C-2113-01-D39-032,25605
C-2113-01-D39-017,25638
C-2113-01-D39-017,25639
C-2113-01-D39-017,25641
C-2113-01-D39-017,25642
C-2113-01-D39-016,25643
C-2113-01-D39-016,25663
C-2113-01-D39-016,25664
C-2113-01-D39-016,25665
C-2113-01-D39-024,25667
C-2113-01-D39-024,25674
C-2113-01-D39-024,25675
C-2113-01-D39-024,25676
C-2113-01-D39-023,25677
C-2113-01-D39-023,25678
C-2113-01-D39-023,25679
C-2113-01-D39-023,25680
C-2113-01-D39-022,25681
C-2113-01-D39-022,25683
C-2113-01-D39-022,25686
C-2113-01-D39-022,25688
C-2113-01-D39-021,25689
C-2113-01-D39-021,25690
C-2113-01-D39-021,25692
C-2113-01-D39-020,25694
C-2113-01-D39-020,25695
C-2113-01-D39-020,25700
C-2113-01-D39-020,25704
C-2113-01-D39-019,25707
C-2113-01-D39-019,25708
C-2113-01-D39-021,25724
C-2113-01-D39-019,25725
C-2113-01-D39-018,25726
C-2113-01-D39-018,25732
C-2113-01-D39-018,25738
C-2113-01-CMP-002,25739
C-2113-01-CMP-002,25740
C-2113-01-CMP-002,25741
C-2113-01-CMP-002,25742
H-CBLG-001-4,25847
H-CBLF-001-4,25848
H-CBLF-001-4,25849
H-CBLF-001-4,25852
H-CBLF-001-4,25853
H-CBLF-002-4,25854
H-CBLF-002-4,25855
H-CBLF-002-4,25856
H-CBLF-002-4,25857
H-CBLF-003-4,25858
H-CBLF-003-4,25859
H-CBLF-003-4,25862
H-CBLF-003-4,25885
H-CBLG-001-4,25890
H-CBLG-002-4,25891
H-CBLG-002-4,25892
H-CBLG-002-4,25903
H-CBLG-003-4,25904
H-CBLG-001-4,25908
H-CBLG-001-4,25909
H-CBLG-002-4,25911
H-CBLG-003-4,25912
H-CBLG-003-4,25913
H-CBLG-003-4,25914
H-CBLG-004-4,25915
H-CBLG-004-4,25918
H-CBLG-004-4,25923
H-CBLG-005-4,25925
H-CBLG-005-4,25929
H-CBLG-005-4,25931
H-CBLG-005-4,25935
H-BIOA-001-3,25937
H-BIOA-001-3,25938
H-BIOA-001-3,25939
H-BIOA-001-3,25943
H-BIOA-002-3,25944
H-BIOA-002-3,25945
H-BIOA-002-3,25949
H-BIOA-003-3,25955
H-BIOA-003-3,25962
H-BIOA-003-3,25965
H-BIOA-003-3,25966
H-BIOA-004-3,25967
H-BIOA-004-3,25968
H-BIOA-004-3,25983
H-BIOA-004-3,25984
H-BIOA-005-3,25985
H-BIOA-005-3,25986
H-BIOA-005-3,25987
H-BIOA-005-3,25988
H-BIOA-006-3,25989
H-BIOA-006-3,25990
H-BIOA-006-3,25991
H-BIOA-006-3,25992
H-CBLE-005-4,25993
H-CBLE-005-4,25994
H-CBLE-005-4,25997
H-CBLE-005-4,26002
H-CBLH-005-4,26006
H-CBLH-005-4,26007
H-CBLH-005-4,26008
H-CBLH-005-4,26009
C-2113-01-D39-002,26058
C-2113-01-D39-002,26060
C-2113-01-D39-002,26061
