Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLE-002-4	C19	BRD-K75381775-001-01-0	5.026902598598883
H-CBLE-002-4	C20	BRD-K84702181-001-01-4	5.009256504936087
H-CBLE-002-4	C21	BRD-K03046744-001-01-4	5.034385069144819
H-CBLE-002-4	C22	BRD-K49956785-001-01-0	5.018384787207572
H-CBLE-002-4	C23	BRD-K39906469-001-01-0	5.047767215868812
H-CBLE-002-4	C24	BRD-K32665240-001-01-5	5.017200152016834
H-CBLE-002-4	D01	BRD-K67786373-001-01-6	4.996861710562213
H-CBLE-002-4	D02	BRD-K70318404-001-01-6	5.044626400190664
H-CBLE-002-4	D03	BRD-K82803470-001-01-2	5.009858483594795
H-CBLE-002-4	D04	BRD-K38467418-001-01-6	4.949099466633084
H-CBLE-002-4	D05	BRD-K28256231-001-01-0	5.016083718657313
H-CBLE-002-4	D06	BRD-K29324759-001-01-7	4.965015367222413
H-CBLE-002-4	D07	BRD-K16752930-001-01-6	4.983436508153982
H-CBLE-002-4	D08	BRD-K99104612-001-01-5	5.033493060225506
H-CBLE-002-4	D09	BRD-K68955961-001-01-4	5.003299146915555
H-CBLE-002-4	D10	BRD-K35414268-001-01-2	5.0065445935089565
H-CBLE-002-4	D11		
H-CBLE-002-4	D12		
H-CBLE-002-4	D13	BRD-K15687395-001-01-3	5.029654726431089
H-CBLE-002-4	D14	BRD-K88762178-001-01-9	5.009966395177199
H-CBLE-002-4	D15		
H-CBLE-002-4	D16		
H-CBLE-002-4	D17	BRD-K69962604-001-01-2	5.011207372649276
H-CBLE-002-4	D18	BRD-K30836174-001-01-4	5.008335302035085
H-CBLE-002-4	D19	BRD-K19223413-001-01-1	4.995170596713284
H-CBLE-002-4	D20	BRD-K61164776-001-01-5	5.004059226631813
H-CBLE-002-4	D21	BRD-K34758135-001-01-4	5.006857538080224
H-CBLE-002-4	D22	BRD-K24779930-001-01-9	4.973023935262519
H-CBLE-002-4	D23	BRD-K02401733-001-01-5	4.980655445097848
H-CBLE-002-4	D24	BRD-K66960754-001-01-7	4.98012318346455
H-CBLE-002-4	E01		
H-CBLE-002-4	E02		
H-CBLE-002-4	E03	BRD-K90960272-001-01-0	5.102315271237541
H-CBLE-002-4	E04	BRD-K79719155-001-01-7	5.016467106010559
H-CBLE-002-4	E05	BRD-K01373529-001-01-5	5.164658153203898
H-CBLE-002-4	E06	BRD-K43615608-001-01-3	4.972129702314629
H-CBLE-002-4	E07	BRD-K38547930-001-01-4	5.000251363937127
H-CBLE-002-4	E08	BRD-K43717413-001-01-2	4.984691709097471
H-CBLE-002-4	E09		
H-CBLE-002-4	E10		
H-CBLE-002-4	E11	BRD-K19657374-001-01-7	5.079342555031423
H-CBLE-002-4	E12	BRD-K93744771-001-01-1	4.987516458976525
H-CBLE-002-4	E13	BRD-K91674938-001-01-2	5.247659490964463
H-CBLE-002-4	E14	BRD-K50608366-001-01-0	4.988558337204365
H-CBLE-002-4	E15	BRD-K74506609-001-01-5	5.288044135042014
H-CBLE-002-4	E16	BRD-K97766167-001-01-2	5.015483855489416
H-CBLE-002-4	E17		
H-CBLE-002-4	E18		
H-CBLE-002-4	E19	BRD-K43744546-001-01-6	4.97514012262477
H-CBLE-002-4	E20	BRD-K67839548-001-01-3	5.024360372612856
H-CBLE-002-4	E21	BRD-K23674983-001-01-9	4.987473369381006
H-CBLE-002-4	E22	BRD-K63484733-001-01-7	5.029504644551177
H-CBLE-002-4	E23	BRD-K26857129-001-01-2	4.998919408465539
H-CBLE-002-4	E24	BRD-K18383512-001-01-4	5.018867472101996
H-CBLE-002-4	F01		
H-CBLE-002-4	F02		
H-CBLE-002-4	F03	BRD-K28377322-001-01-4	4.984219817625439
H-CBLE-002-4	F04	BRD-K49354529-001-01-9	4.9803095897036584
H-CBLE-002-4	F05	BRD-K94579454-001-01-4	5.033709711580329
H-CBLE-002-4	F06	BRD-K15639930-001-01-6	4.987149408148166
H-CBLE-002-4	F07	BRD-K05156496-001-01-9	5.035059528705121
H-CBLE-002-4	F08	BRD-K18153171-001-01-3	5.0188217919236795
H-CBLE-002-4	F09		
H-CBLE-002-4	F10		
H-CBLE-002-4	F11	BRD-K05214965-001-01-8	5.036990487199553
H-CBLE-002-4	F12	BRD-K18817373-001-01-9	4.9795014506453645
H-CBLE-002-4	F13	BRD-K04566325-001-01-7	5.045280733012848
H-CBLE-002-4	F14	BRD-K22451143-001-01-0	4.986014884794705
H-CBLE-002-4	F15	BRD-K05398363-001-01-7	5.049331815496321
H-CBLE-002-4	F16	BRD-K96611378-001-01-6	4.986080035964909
H-CBLE-002-4	F17		
H-CBLE-002-4	F18		
H-CBLE-002-4	F19	BRD-K13418716-001-01-7	5.051878482810943
H-CBLE-002-4	F20	BRD-K86719628-001-01-7	4.991771035069022
H-CBLE-002-4	F21	BRD-K50805111-001-01-0	4.982805063444733
H-CBLE-002-4	F22	BRD-K81974123-001-01-3	5.032381018375848
H-CBLE-002-4	F23	BRD-K66147676-001-01-6	4.989999448145611
H-CBLE-002-4	F24	BRD-K73969578-001-01-3	5.032381018375848
H-CBLE-002-4	G01	BRD-K51538472-001-01-9	5.008228945631443
H-CBLE-002-4	G02	BRD-K76527508-001-01-1	5.0180826185680285
H-CBLE-002-4	G03		
H-CBLE-002-4	G04		
H-CBLE-002-4	G05	BRD-K20757362-001-01-6	5.0158901171978165
H-CBLE-002-4	G06	BRD-K09260588-001-01-4	5.061190591257548
H-CBLE-002-4	G07	BRD-K83251511-001-01-4	5.005077642208101
H-CBLE-002-4	G08	BRD-K53923842-001-01-4	5.0550945771127695
H-CBLE-002-4	G09	BRD-K58196326-001-01-7	5.0064353207899535
H-CBLE-002-4	G10	BRD-K49166646-001-01-5	4.993382406104526
H-CBLE-002-4	G11	BRD-K02003138-001-01-0	5.034455625460453
H-CBLE-002-4	G12	BRD-K76293253-001-01-7	5.002850808019425
H-CBLE-002-4	G13	BRD-K93247546-001-01-9	4.974497874221915
H-CBLE-002-4	G14	BRD-K48603187-001-01-3	5.004827704685335
H-CBLE-002-4	G15	BRD-K75486920-001-01-1	4.976729055763124
H-CBLE-002-4	G16	BRD-K60413918-001-01-6	5.009255466588162
H-CBLE-002-4	G17	BRD-K41042783-001-01-9	4.9862445435245375
H-CBLE-002-4	G18	BRD-K41957723-001-01-1	5.017739356817383
H-CBLE-002-4	G19		
H-CBLE-002-4	G20		
H-CBLE-002-4	G21	BRD-K37779687-001-01-9	4.989525469542276
H-CBLE-002-4	G22	BRD-K94223259-001-01-6	5.03328747752324
H-CBLE-002-4	G23	BRD-K80843514-001-01-8	4.994917303252109
H-CBLE-002-4	G24	BRD-K79027750-001-01-4	5.0356821642785885
H-CBLE-002-4	H01	BRD-K85667213-001-01-0	4.983581215393814
H-CBLE-002-4	H02	BRD-K56219224-001-01-2	5.038289640032227
H-CBLE-002-4	H03		
H-CBLE-002-4	H04		
H-CBLE-002-4	H05	BRD-K14496573-001-01-4	4.998079958418816
H-CBLE-002-4	H06	BRD-K69837023-001-01-9	4.960971017962537
H-CBLE-002-4	H07	BRD-K79367177-001-01-9	5.032113409811149
H-CBLE-002-4	H08	BRD-K17122162-001-01-0	4.962379816546018
H-CBLE-002-4	H09	BRD-K59536184-001-01-4	5.015491865668342
H-CBLE-002-4	H10	BRD-K39056847-001-01-7	4.979756212297891
H-CBLE-002-4	H11	BRD-K95246884-001-01-9	5.000365018571725
H-CBLE-002-4	H12	BRD-K37760698-001-01-6	4.985905709464562
H-CBLE-002-4	H13	BRD-K49473389-001-01-6	5.016116534482697
H-CBLE-002-4	H14	BRD-K95371508-001-01-1	5.018923650778987
H-CBLE-002-4	H15	BRD-K81606899-001-01-3	5.025770236952935
H-CBLE-002-4	H16	BRD-K00262440-001-01-7	4.980234734057817
H-CBLE-002-4	H17	BRD-K49014970-001-01-3	5.027293156502118
H-CBLE-002-4	H18	BRD-K69021148-001-01-0	4.981649826645995
H-CBLE-002-4	H19		
H-CBLE-002-4	H20		
H-CBLE-002-4	H21	BRD-K53290343-001-01-2	5.038148499674066
H-CBLE-002-4	H22	BRD-K52838656-001-01-0	4.99969304189728
H-CBLE-002-4	H23	BRD-K11158154-001-01-0	4.997524114775709
H-CBLE-002-4	H24	BRD-K53980138-001-01-7	5.002452585768419
H-CBLE-002-4	I01	BRD-K38304019-001-01-4	4.999991662507885
H-CBLE-002-4	I02	BRD-K10081616-001-01-7	5.090180497867922
H-CBLE-002-4	I03	BRD-K32209551-001-01-5	4.9911966271596215
H-CBLE-002-4	I04	BRD-K39659850-001-01-2	4.975561785688169
H-CBLE-002-4	I05		
H-CBLE-002-4	I06		
H-CBLE-002-4	I07	BRD-K65342196-001-01-5	4.998184913644878
H-CBLE-002-4	I08	BRD-K62185604-001-01-7	4.982302190587714
H-CBLE-002-4	I09	BRD-K69310574-001-01-0	4.999946266690907
H-CBLE-002-4	I10	BRD-K92818291-001-01-5	4.793861673761203
H-CBLE-002-4	I11	BRD-K28777623-001-01-1	5.009327175962765
H-CBLE-002-4	I12	BRD-K61268714-001-01-9	4.808185962032272
H-CBLE-002-4	I13	BRD-K07197565-001-01-7	5.011628184222017
H-CBLE-002-4	I14	BRD-K88959773-001-01-0	4.865620325746137
H-CBLE-002-4	I15	BRD-K12882397-001-01-1	5.014332653333768
H-CBLE-002-4	I16	BRD-K59757264-001-01-9	4.866628564555202
H-CBLE-002-4	I17	BRD-K64630692-001-01-3	5.016848751290697
H-CBLE-002-4	I18	BRD-K61998593-001-01-7	4.915633087102602
H-CBLE-002-4	I19	BRD-K69420053-001-01-7	5.017984818808721
H-CBLE-002-4	I20	BRD-K39352275-001-01-1	5.0704014900157075
H-CBLE-002-4	I21		
H-CBLE-002-4	I22		
H-CBLE-002-4	I23	BRD-K37838939-001-01-9	4.9753954142655905
H-CBLE-002-4	I24	BRD-K51328581-001-01-3	5.094850882139995
H-CBLE-002-4	J01	BRD-K33689388-001-01-6	5.017309811739883
H-CBLE-002-4	J02	BRD-K25525438-001-01-2	5.012579846493881
H-CBLE-002-4	J03	BRD-K45174347-001-01-5	5.023835946445647
H-CBLE-002-4	J04	BRD-K97986353-001-01-0	5.0293168472046075
H-CBLE-002-4	J05		
H-CBLE-002-4	J06		
H-CBLE-002-4	J07	BRD-K87175237-001-01-4	5.026264820822425
H-CBLE-002-4	J08	BRD-K36951400-001-01-1	5.037950459973964
H-CBLE-002-4	J09	BRD-K03891150-001-01-0	5.034795639660906
H-CBLE-002-4	J10	BRD-K60237462-001-01-9	5.03974214166219
H-CBLE-002-4	J11	BRD-K02675466-001-01-7	5.0356241189374105
H-CBLE-002-4	J12	BRD-K28862419-001-01-9	4.993366797565807
H-CBLE-002-4	J13	BRD-K39036510-001-01-5	4.972450751168705
H-CBLE-002-4	J14	BRD-K38320477-001-01-5	5.016674549950075
H-CBLE-002-4	J15	BRD-K50819157-001-01-6	5.014941999776293
H-CBLE-002-4	J16	BRD-K32380790-001-01-5	5.014481741225117
H-CBLE-002-4	J17	BRD-K69414416-001-01-2	5.021490221894239
H-CBLE-002-4	J18	BRD-K07275921-001-01-0	5.025949238266448
H-CBLE-002-4	J19	BRD-K33635485-001-01-1	5.030105582799606
H-CBLE-002-4	J20	BRD-K87687716-001-01-8	5.028538298342817
H-CBLE-002-4	J21		
H-CBLE-002-4	J22		
H-CBLE-002-4	J23	BRD-K08210330-001-01-1	5.078808159199508
H-CBLE-002-4	J24	BRD-K46396728-001-01-2	5.027290615422984
H-CBLE-002-4	K01	BRD-K84651951-001-01-1	4.975735502458985
H-CBLE-002-4	K02	BRD-K38561684-001-01-3	4.994577177958551
H-CBLE-002-4	K03	BRD-K54145771-001-01-8	4.9796420374531385
H-CBLE-002-4	K04	BRD-K86741607-001-01-6	4.997939374141496
H-CBLE-002-4	K05	BRD-K36018407-001-01-2	4.9839382684371625
H-CBLE-002-4	K06	BRD-K03180599-001-01-7	5.0041021003690975
H-CBLE-002-4	K07		
H-CBLE-002-4	K08		
H-CBLE-002-4	K09	BRD-K33961995-001-01-4	5.002116850727366
H-CBLE-002-4	K10	BRD-K21179706-001-01-7	5.021887772099238
H-CBLE-002-4	K11	BRD-K76472157-001-01-4	5.003032780067251
H-CBLE-002-4	K12	BRD-K88671928-001-01-5	5.022926272652214
H-CBLE-002-4	K13	BRD-K63458711-001-01-7	5.017873722258596
H-CBLE-002-4	K14	BRD-K20754058-001-01-2	5.027155183003466
H-CBLE-002-4	K15		
H-CBLE-002-4	K16		
H-CBLE-002-4	K17	BRD-K94889220-001-01-0	5.018592601062796
H-CBLE-002-4	K18	BRD-K08521815-001-01-5	4.986373602459812
H-CBLE-002-4	K19	BRD-K03142004-001-01-6	5.02078649478687
H-CBLE-002-4	K20	BRD-K77966217-001-01-2	5.039651171177359
H-CBLE-002-4	K21	BRD-K38557047-001-01-3	5.025279787783185
H-CBLE-002-4	K22	BRD-K97359152-001-01-3	5.064125907308066
H-CBLE-002-4	K23		
H-CBLE-002-4	K24		
H-CBLE-002-4	L01	BRD-K92573321-001-01-0	5.00806169311078
H-CBLE-002-4	L02	BRD-K59550348-001-01-8	5.031112682461227
H-CBLE-002-4	L03	BRD-K39158620-001-01-4	5.008110616531048
H-CBLE-002-4	L04	BRD-K01547088-001-01-7	5.031180809252471
H-CBLE-002-4	L05	BRD-K86888602-001-01-0	5.010043385889215
H-CBLE-002-4	L06	BRD-K62748060-001-01-9	5.033675351113842
H-CBLE-002-4	L07		
H-CBLE-002-4	L08		
H-CBLE-002-4	L09	BRD-K39703302-001-01-2	5.026743657818093
H-CBLE-002-4	L10	BRD-K60778274-001-01-0	4.975435220620572
H-CBLE-002-4	L11	BRD-K61404768-001-01-5	5.029730226455819
H-CBLE-002-4	L12	BRD-K95489112-001-01-9	4.975870280655604
H-CBLE-002-4	L13	BRD-K50008654-001-01-4	5.0334106848463085
H-CBLE-002-4	L14	BRD-K11901011-001-01-6	4.985872448629097
H-CBLE-002-4	L15		
H-CBLE-002-4	L16		
H-CBLE-002-4	L17	BRD-K95722922-001-01-3	4.997240341265073
H-CBLE-002-4	L18	BRD-K04772033-001-01-4	5.009723822901002
H-CBLE-002-4	L19	BRD-K10864752-001-01-0	4.99862566623096
H-CBLE-002-4	L20	BRD-K99515159-001-01-1	5.045763167108967
H-CBLE-002-4	L21	BRD-K81403739-001-01-9	4.9995360118270895
H-CBLE-002-4	L22	BRD-K35039537-001-01-2	5.015728056781179
H-CBLE-002-4	L23		
H-CBLE-002-4	L24		
H-CBLE-002-4	M01	BRD-K07918661-001-01-9	5.027787899523422
H-CBLE-002-4	M02	BRD-K31207674-001-01-2	5.0639997809445525
H-CBLE-002-4	M03	BRD-K87269491-001-01-6	5.014546095209689
H-CBLE-002-4	M04	BRD-K41023039-001-01-1	4.69906875855295
H-CBLE-002-4	M05	BRD-K71520313-001-01-6	5.083036016880545
H-CBLE-002-4	M06	BRD-K68057497-001-01-2	4.992313249562641
H-CBLE-002-4	M07	BRD-K85058337-001-01-3	5.0059518216640795
H-CBLE-002-4	M08	BRD-K06723172-001-01-6	5.0086591121528405
H-CBLE-002-4	M09		
H-CBLE-002-4	M10		
H-CBLE-002-4	M11	BRD-K67660075-001-01-4	5.009207083378616
H-CBLE-002-4	M12	BRD-K42397226-001-01-1	5.012560320166122
H-CBLE-002-4	M13		
H-CBLE-002-4	M14		
H-CBLE-002-4	M15	BRD-K82772827-001-01-9	5.013692463243816
H-CBLE-002-4	M16	BRD-K54543575-001-01-2	5.012638868216225
H-CBLE-002-4	M17	BRD-K98793371-001-01-7	5.02585547884737
H-CBLE-002-4	M18	BRD-K55432508-001-01-9	5.042586531613442
H-CBLE-002-4	M19	BRD-K57616212-001-01-2	4.994967765805336
H-CBLE-002-4	M20	BRD-K87300242-001-01-1	5.043262355648358
H-CBLE-002-4	M21	BRD-K28489983-001-01-7	4.999305254578134
H-CBLE-002-4	M22	BRD-K24269428-001-01-0	5.056842594265134
H-CBLE-002-4	M23	BRD-K95515654-001-01-5	5.009896479362997
H-CBLE-002-4	M24	BRD-K25196723-001-01-6	5.010326140739403
H-CBLE-002-4	N01	BRD-K53101279-001-01-9	5.0013090530805195
H-CBLE-002-4	N02	BRD-K66850406-001-01-2	5.001902978750458
H-CBLE-002-4	N03	BRD-K34982474-001-01-9	5.00327156494981
H-CBLE-002-4	N04	BRD-K20091307-001-01-8	5.013640099302818
H-CBLE-002-4	N05	BRD-K25097708-001-01-5	5.011027428208887
H-CBLE-002-4	N06	BRD-K24685884-001-01-4	5.003684222231233
H-CBLE-002-4	N07	BRD-K56990873-001-01-2	5.015826505622164
H-CBLE-002-4	N08	BRD-K84003657-001-01-2	5.018806030123432
H-CBLE-002-4	N09		
H-CBLE-002-4	N10		
H-CBLE-002-4	N11	BRD-K82644788-001-01-7	5.012600510365286
H-CBLE-002-4	N12	BRD-K88809956-001-01-6	5.035364406640634
H-CBLE-002-4	N13		
H-CBLE-002-4	N14		
H-CBLE-002-4	N15	BRD-K67718916-001-01-3	5.020859385613376
H-CBLE-002-4	N16	BRD-K52097822-001-01-2	4.997815251945323
H-CBLE-002-4	N17	BRD-K08080638-001-01-7	5.032113903643211
H-CBLE-002-4	N18	BRD-K30860517-001-01-0	4.997921670146272
H-CBLE-002-4	N19	BRD-K60050469-001-01-9	5.0395118488030155
H-CBLE-002-4	N20	BRD-K87445129-001-01-2	5.0068871733467715
H-CBLE-002-4	N21	BRD-K49579550-001-01-3	5.044831290823648
H-CBLE-002-4	N22	BRD-K94390294-001-01-0	5.015555373720618
H-CBLE-002-4	N23	BRD-K64478751-001-01-5	4.972667229252977
H-CBLE-002-4	N24	BRD-K34327142-001-01-9	5.018858055808466
H-CBLE-002-4	O01	BRD-K87972129-001-01-5	5.013253252649977
H-CBLE-002-4	O02	BRD-K22944564-001-01-4	5.014119187718124
H-CBLE-002-4	O03	BRD-K55819735-001-01-2	5.016247834881148
H-CBLE-002-4	O04	BRD-K78954318-001-01-5	5.038963222965306
H-CBLE-002-4	O05	BRD-K26555669-001-01-8	5.017722032214768
H-CBLE-002-4	O06	BRD-K57204946-001-01-0	5.040988757119394
H-CBLE-002-4	O07	BRD-K69487032-001-01-2	5.0443240748075375
H-CBLE-002-4	O08	BRD-K69441986-001-01-5	5.011707927912612
H-CBLE-002-4	O09	BRD-K32636206-001-01-8	4.84179248681591
H-CBLE-002-4	O10	BRD-K17891672-001-01-3	5.014746007512176
H-CBLE-002-4	O11		
H-CBLE-002-4	O12		
H-CBLE-002-4	O13	BRD-K67641117-001-01-4	4.905119351757292
H-CBLE-002-4	O14	BRD-K64939621-001-01-4	5.023004393761495
H-CBLE-002-4	O15	BRD-K80630466-001-01-7	5.04461900285193
H-CBLE-002-4	O16	BRD-K78226445-001-01-4	5.045378935244123
H-CBLE-002-4	O17	BRD-K54972173-001-01-9	5.02735202781361
H-CBLE-002-4	O18	BRD-K20089037-001-01-9	5.221138122235632
H-CBLE-002-4	O19	BRD-K57060993-001-01-8	4.8747780143011
H-CBLE-002-4	O20	BRD-K18310625-001-01-1	4.958793332610926
H-CBLE-002-4	O21	BRD-K41952303-001-01-0	5.021587394883451
H-CBLE-002-4	O22	BRD-K24390300-001-01-7	4.958982720355476
H-CBLE-002-4	O23	BRD-K90601358-001-01-7	5.022099258057096
H-CBLE-002-4	O24	BRD-K43013792-001-01-7	4.966095185094256
H-CBLE-002-4	P01	BRD-K27858373-001-01-2	4.9729770027865765
H-CBLE-002-4	P02	BRD-K27571934-001-01-3	5.020023146584216
H-CBLE-002-4	P03	BRD-K86715531-001-01-1	4.973108591427608
H-CBLE-002-4	P04	BRD-K79118917-001-01-1	5.003632035539042
H-CBLE-002-4	P05	BRD-K02817669-001-01-0	4.984269642257808
H-CBLE-002-4	P06	BRD-K69367836-001-01-4	5.006307642743827
H-CBLE-002-4	P07	BRD-K50981189-001-01-6	4.985021750834254
H-CBLE-002-4	P08	BRD-K43503317-001-01-3	5.044847491201137
H-CBLE-002-4	P09	BRD-K59377703-001-01-5	5.013166047843813
H-CBLE-002-4	P10	BRD-K13714335-001-01-0	5.046541043200187
H-CBLE-002-4	P11		
H-CBLE-002-4	P12		
H-CBLE-002-4	P13	BRD-K13498994-001-01-2	5.01531183052473
H-CBLE-002-4	P14	BRD-K44737208-001-01-8	4.9241300649649276
H-CBLE-002-4	P15	BRD-K08971733-001-01-1	5.023631715687427
H-CBLE-002-4	P16	BRD-K48860322-001-01-5	5.000012122118787
H-CBLE-002-4	P17	BRD-K82710433-001-01-5	5.036866742221448
H-CBLE-002-4	P18	BRD-K28431554-001-01-8	5.020247661586212
H-CBLE-002-4	P19	BRD-K82447793-001-01-8	5.013135701480832
H-CBLE-002-4	P20	BRD-K89697867-001-01-2	4.969165621671749
H-CBLE-002-4	P21	BRD-K72872827-001-01-9	5.060502521355596
H-CBLE-002-4	P22	BRD-K79106177-001-01-1	4.979941700555283
H-CBLE-002-4	P23	BRD-K69880993-001-01-5	5.0613205560034835
H-CBLE-002-4	P24	BRD-K22246751-001-01-7	4.986878586958073
