Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLG-010-4	A15	BRD-K69073107-001-01-0	4.962475296102019
H-CBLG-010-4	A16	BRD-K71511528-001-01-6	5.0305879989235205
H-CBLG-010-4	A17	BRD-K76407984-001-01-9	4.997110908403898
H-CBLG-010-4	A18	BRD-K26767410-001-01-1	4.938947165835965
H-CBLG-010-4	A19	BRD-K18092396-001-01-2	5.018168647493601
H-CBLG-010-4	A20	BRD-K29205927-001-01-5	5.008767989471133
H-CBLG-010-4	A21	BRD-K30158311-001-01-7	5.037638439370983
H-CBLG-010-4	A22	BRD-K11667007-001-01-9	5.034515562838255
H-CBLG-010-4	A23	BRD-K37032043-001-01-2	5.0870429129634696
H-CBLG-010-4	B07	BRD-K30311018-001-01-8	5.0058405326826625
H-CBLG-010-4	B08	BRD-K11182882-001-01-9	5.094301959249377
H-CBLG-010-4	B09	BRD-K36527604-001-01-3	4.982348682410073
H-CBLG-010-4	B10	BRD-K74987780-001-01-8	5.01453636948926
H-CBLG-010-4	B11	BRD-K14166322-001-01-7	5.064907162135016
H-CBLG-010-4	B12	BRD-K16573415-001-01-0	4.980891778328073
H-CBLG-010-4	B13		
H-CBLG-010-4	B14		
H-CBLG-010-4	B15	BRD-K65975183-001-01-7	5.005857426659443
H-CBLG-010-4	B24	BRD-K55367197-001-01-3	5.013938079370351
H-CBLG-010-4	C01	BRD-K81429168-001-01-4	5.01498205724088
H-CBLG-010-4	C02	BRD-K24318151-001-01-8	5.043916269423316
H-CBLG-010-4	C03	BRD-K13778782-001-01-3	4.988530784044279
H-CBLG-010-4	C04	BRD-K37037521-001-01-2	5.0033379542693135
H-CBLG-010-4	C05	BRD-K71709348-001-01-4	5.034468534308264
H-CBLG-010-4	C06	BRD-K31267215-001-01-2	5.022053881206141
H-CBLG-010-4	C07	BRD-K20101441-001-01-2	5.037635376875579
H-CBLG-010-4	C08	BRD-K43766497-001-01-8	5.056556053961798
H-CBLG-010-4	C17	BRD-K99766666-001-01-6	5.00495879979088
H-CBLG-010-4	C18	BRD-K57345620-001-01-4	5.051315889036529
H-CBLG-010-4	C19	BRD-K55748528-001-01-4	5.042298094318304
H-CBLG-010-4	C20	BRD-K29887111-001-01-6	5.053024709528969
H-CBLG-010-4	C21	BRD-K76158076-001-01-7	5.059049569480265
H-CBLG-010-4	C22	BRD-K36569842-001-01-7	5.037026540342941
H-CBLG-010-4	C23	BRD-K14867418-001-01-5	5.046531347696678
H-CBLG-010-4	C24	BRD-K09048421-001-01-4	5.0492808119436114
H-CBLG-010-4	D01	BRD-K57844337-001-01-0	4.986202423506935
H-CBLG-010-4	F20	BRD-K39628918-001-01-7	5.06104377287634
H-CBLG-010-4	F21	BRD-K83289448-001-01-2	5.06699547106205
H-CBLG-010-4	F22	BRD-K90829984-001-01-6	4.994542724244587
H-CBLG-010-4	F23	BRD-K43664564-001-01-3	5.031744601569363
H-CBLG-010-4	F24	BRD-K82451136-001-01-6	5.001064008299832
H-CBLG-010-4	G01	BRD-K41072697-001-01-1	4.946637719608667
H-CBLG-010-4	G02	BRD-K40048343-001-01-0	5.0465113991088595
H-CBLG-010-4	G03		
H-CBLG-010-4	G04		
H-CBLG-010-4	H22	BRD-K55627667-001-01-1	5.005968837903351
H-CBLG-010-4	H23	BRD-K29655604-001-01-1	5.119555506709467
H-CBLG-010-4	H24	BRD-K23140656-001-01-7	5.025545287490223
H-CBLG-010-4	I01	BRD-K05367966-001-01-3	5.002734510333642
H-CBLG-010-4	I02	BRD-K57567857-001-01-7	5.013022987560753
H-CBLG-010-4	I03	BRD-K38862476-001-01-7	4.9412218173023525
H-CBLG-010-4	I04	BRD-K62909018-001-01-0	5.0036012338684515
H-CBLG-010-4	I05		
H-CBLG-010-4	I06		
H-CBLG-010-4	M18	BRD-K94647778-001-01-8	5.041140365549428
H-CBLG-010-4	M19	BRD-K85612613-001-01-2	5.097481936161511
H-CBLG-010-4	M20	BRD-K78246835-001-01-0	5.134638233297133
H-CBLG-010-4	M21	BRD-K20361496-001-01-6	5.033748194649847
H-CBLG-010-4	M22	BRD-K93452754-001-01-2	5.018942592794755
H-CBLG-010-4	M23	BRD-K43364503-001-01-4	5.0379613877429605
H-CBLG-010-4	M24	BRD-K59193920-001-01-3	5.0109636597003195
H-CBLG-010-4	N01	BRD-K66211801-001-01-8	5.009483967824086
H-CBLG-010-4	N02	BRD-K69236751-001-01-2	5.012260085647148
