well_position	broad_sample	mmoles_per_liter	solvent
C04	BRD-A58235937-001-04-0	5.0	DMSO
C05	BRD-K17157813-001-08-4	5.0	DMSO
C06	BRD-K38702363-001-05-2	5.0	DMSO
C07	BRD-K08829872-001-07-9	5.0	DMSO
C08	BRD-A07703688-001-05-7	5.0	DMSO
C09	BRD-K27489218-001-05-6	5.0	DMSO
C10	BRD-K64929039-001-05-2	5.0	DMSO
C11	BRD-K50153919-001-07-6	5.0	DMSO
C12	BRD-K48726147-001-15-1	5.0	DMSO
C13	BRD-K81142122-001-18-2	5.0	DMSO
C14	BRD-K07177450-001-05-8	5.0	DMSO
C15	BRD-K43016568-001-05-3	5.0	DMSO
C16	BRD-K40078981-001-04-8	5.0	DMSO
C17	BRD-K17057495-001-06-5	5.0	DMSO
C18	BRD-K82837100-001-05-9	5.0	DMSO
C19	BRD-A40654873-001-05-6	5.0	DMSO
C20	BRD-K98291134-001-05-1	5.0	DMSO
C21	BRD-K40929444-001-05-0	5.0	DMSO
C22	BRD-A31986446-001-05-1	5.0	DMSO
C23			DMSO
C24			DMSO
D01			DMSO
D02			DMSO
D03	BRD-K04357270-001-05-7	5.0	DMSO
D04	BRD-K84812005-001-05-6	5.0	DMSO
D05	BRD-K89251722-001-04-7	5.0	DMSO
D06	BRD-K10870310-001-05-3	5.0	DMSO
D07	BRD-K60583472-001-07-1	5.0	DMSO
D08	BRD-K02445961-001-05-6	5.0	DMSO
D09	BRD-K81832374-001-05-0	5.0	DMSO
D10	BRD-K22827270-001-07-3	5.0	DMSO
D11	BRD-K94872534-001-06-6	5.0	DMSO
D12	BRD-K74280897-001-06-7	5.0	DMSO
D13	BRD-K79257366-001-07-0	5.0	DMSO
D14	BRD-K99459213-001-05-7	5.0	DMSO
D15	BRD-K95260605-001-06-7	5.0	DMSO
D16	BRD-K60795227-001-05-3	5.0	DMSO
D17	BRD-K17176210-001-07-5	5.0	DMSO
D18	BRD-K31256330-001-05-6	5.0	DMSO
D19	BRD-K32644160-001-12-3	5.0	DMSO
D20	BRD-K72732970-001-05-1	5.0	DMSO
D21	BRD-A97406690-001-07-0	5.0	DMSO
D22	BRD-K76971068-001-05-4	5.0	DMSO
D23			DMSO
D24			DMSO
E01			DMSO
E02			DMSO
E03	BRD-A62612258-001-06-0	5.0	DMSO
E04	BRD-K02933128-001-08-5	5.0	DMSO
E05	BRD-K12257780-001-04-5	5.0	DMSO
E06	BRD-K28931458-001-09-7	5.0	DMSO
E07	BRD-K34778556-001-06-1	5.0	DMSO
E08	BRD-K08995946-001-07-0	5.0	DMSO
E09	BRD-A46280016-001-05-2	5.0	DMSO
E10	BRD-K37041657-001-05-1	5.0	DMSO
E11	BRD-K61065756-001-05-9	5.0	DMSO
E12	BRD-A29021272-001-05-0	5.0	DMSO
E13	BRD-K99475920-001-05-7	5.0	DMSO
E14	BRD-K94298796-001-05-9	5.0	DMSO
E15	BRD-K86966177-001-07-6	5.0	DMSO
E16	BRD-K17165305-001-06-6	5.0	DMSO
E17	BRD-K30449060-001-07-0	5.0	DMSO
E18	BRD-K02769364-001-05-2	5.0	DMSO
E19	BRD-K81177682-001-04-0	5.0	DMSO
E20	BRD-K65069448-001-05-1	5.0	DMSO
E21	BRD-K96161896-001-05-6	5.0	DMSO
E22	BRD-K07867787-001-05-8	5.0	DMSO
E23			DMSO
E24			DMSO
F01			DMSO
F02			DMSO
F03	BRD-K77665426-001-05-8	5.0	DMSO
F04	BRD-K22511543-003-06-2	5.0	DMSO
F05	BRD-K65592764-001-07-4	5.0	DMSO
F06	BRD-K87805900-001-05-3	5.0	DMSO
F07	BRD-K19179855-001-07-7	5.0	DMSO
F08	BRD-K66883633-001-06-7	5.0	DMSO
F09	BRD-K89216905-001-05-6	5.0	DMSO
F10	BRD-K53407273-001-05-7	5.0	DMSO
F11	BRD-K03805184-001-05-1	5.0	DMSO
F12	BRD-K27588880-001-05-2	5.0	DMSO
F13	BRD-K00899044-001-05-7	5.0	DMSO
F14	BRD-A23283632-001-05-7	5.0	DMSO
F15	BRD-K02308976-001-05-9	5.0	DMSO
F16	BRD-K25065137-001-05-4	5.0	DMSO
F17	BRD-K78659113-001-05-8	5.0	DMSO
F18	BRD-K30209183-001-05-4	5.0	DMSO
F19	BRD-A60497270-001-05-4	5.0	DMSO
F20	BRD-K14162210-001-06-0	5.0	DMSO
F21	BRD-K00991216-001-05-4	5.0	DMSO
F22	BRD-K04898296-001-05-0	5.0	DMSO
F23			DMSO
F24			DMSO
G01			DMSO
G02			DMSO
G03	BRD-K19004603-001-05-6	5.0	DMSO
G04	BRD-A37111681-003-06-8	5.0	DMSO
G05	BRD-A69196860-001-05-9	5.0	DMSO
G06	BRD-K31061166-001-05-9	5.0	DMSO
G07	BRD-K11330425-001-05-9	5.0	DMSO
G08	BRD-K04348193-001-05-0	5.0	DMSO
G09	BRD-A83736414-001-05-5	5.0	DMSO
G10	BRD-K46744742-001-12-2	5.0	DMSO
G11	BRD-A60059110-001-06-4	5.0	DMSO
G12	BRD-A34077069-001-05-2	5.0	DMSO
G13	BRD-K48949410-001-05-0	5.0	DMSO
G14	BRD-K34396016-001-05-8	5.0	DMSO
G15	BRD-K48298508-003-05-1	5.0	DMSO
G16	BRD-K84896953-001-04-4	5.0	DMSO
G17	BRD-K12270207-001-05-0	5.0	DMSO
G18	BRD-K42366638-001-06-7	5.0	DMSO
G19	BRD-K96969764-001-05-1	5.0	DMSO
G20	BRD-K99176207-001-05-5	5.0	DMSO
G21	BRD-A21730004-001-05-9	5.0	DMSO
G22	BRD-A00214921-001-04-2	5.0	DMSO
G23			DMSO
G24			DMSO
H01			DMSO
H02			DMSO
H03	BRD-K33998880-001-05-5	5.0	DMSO
H04	BRD-K28027597-001-07-0	5.0	DMSO
H05	BRD-K21903914-001-05-9	5.0	DMSO
H06	BRD-A03895395-001-06-7	5.0	DMSO
H07	BRD-K97440061-001-05-2	5.0	DMSO
H08	BRD-K46285453-001-04-2	5.0	DMSO
H09	BRD-K60922735-001-05-8	5.0	DMSO
H10	BRD-K16247687-001-06-1	5.0	DMSO
H11	BRD-K62497215-001-05-8	5.0	DMSO
H12	BRD-A42155366-001-05-6	5.0	DMSO
H13	BRD-K04248452-001-05-8	5.0	DMSO
H14	BRD-K13095486-001-06-0	5.0	DMSO
H15	BRD-K75094682-001-05-2	5.0	DMSO
H16	BRD-K65387714-001-03-9	5.0	DMSO
H17	BRD-K11090775-001-06-3	5.0	DMSO
H18	BRD-K73442993-001-05-9	5.0	DMSO
H19	BRD-K49232368-001-05-2	5.0	DMSO
H20	BRD-K42662468-001-06-4	5.0	DMSO
H21	BRD-K74535597-001-05-9	5.0	DMSO
H22	BRD-K79711355-001-05-3	5.0	DMSO
H23			DMSO
H24			DMSO
I01			DMSO
I02			DMSO
I03	BRD-K64001752-001-05-5	5.0	DMSO
I04	BRD-A08391654-001-06-8	5.0	DMSO
I05	BRD-K48812970-001-05-2	5.0	DMSO
I06	BRD-K88658606-001-05-2	5.0	DMSO
I07	BRD-K44219568-001-05-2	5.0	DMSO
I08	BRD-A76169767-001-04-4	5.0	DMSO
I09	BRD-A33120952-001-06-9	5.0	DMSO
I10	BRD-A17023758-001-05-3	5.0	DMSO
I11	BRD-K66752484-237-05-6	5.0	DMSO
I12	BRD-K10651801-001-05-3	5.0	DMSO
I13	BRD-K89915931-001-05-1	5.0	DMSO
I14	BRD-K77677771-001-05-4	5.0	DMSO
I15	BRD-K90077791-001-05-6	5.0	DMSO
I16	BRD-K51058716-001-06-3	5.0	DMSO
I17	BRD-K28455229-001-05-3	5.0	DMSO
I18	BRD-K83320634-001-06-8	5.0	DMSO
I19	BRD-K67923665-001-05-3	5.0	DMSO
I20	BRD-K49216061-001-05-5	5.0	DMSO
I21	BRD-A50043445-001-05-8	5.0	DMSO
I22	BRD-K61519207-001-07-6	5.0	DMSO
I23			DMSO
I24			DMSO
J01			DMSO
J02			DMSO
J03	BRD-K66658880-001-06-3	5.0	DMSO
J04	BRD-A20839751-001-03-9	5.0	DMSO
J05	BRD-K38905862-001-06-5	5.0	DMSO
J06	BRD-K23781190-001-05-2	5.0	DMSO
J07	BRD-K32584078-001-07-2	5.0	DMSO
J08	BRD-K58853364-001-05-7	5.0	DMSO
J09	BRD-K57247366-001-05-1	5.0	DMSO
J10	BRD-K79207701-001-06-1	5.0	DMSO
J11	BRD-K50401301-001-05-9	5.0	DMSO
J12	BRD-A87545460-001-05-9	5.0	DMSO
J13	BRD-K94788358-001-05-9	5.0	DMSO
J14	BRD-K67491786-001-04-8	5.0	DMSO
J15	BRD-K03856069-001-06-2	5.0	DMSO
J16	BRD-A49233126-001-05-5	5.0	DMSO
J17	BRD-A07237805-001-06-2	5.0	DMSO
J18	BRD-K73132023-001-05-0	5.0	DMSO
J19	BRD-K96492506-001-05-7	5.0	DMSO
J20	BRD-K19301906-001-05-0	5.0	DMSO
J21	BRD-K93825118-001-05-1	5.0	DMSO
J22	BRD-K92964966-001-05-2	5.0	DMSO
J23			DMSO
J24			DMSO
K01			DMSO
K02			DMSO
K03	BRD-K05056349-001-05-1	5.0	DMSO
K04	BRD-K86231088-001-07-3	5.0	DMSO
K05	BRD-K65907256-001-05-3	5.0	DMSO
K06	BRD-K79387603-001-05-2	5.0	DMSO
K07	BRD-K03217169-001-05-8	5.0	DMSO
K08	BRD-K53459057-001-05-0	5.0	DMSO
K09	BRD-K39922283-001-05-2	5.0	DMSO
K10	BRD-K79126085-001-05-1	5.0	DMSO
K11	BRD-K88096758-001-05-1	5.0	DMSO
K12	BRD-K27484213-001-05-2	5.0	DMSO
K13	BRD-A79317887-001-05-8	5.0	DMSO
K14	BRD-K37352137-001-05-2	5.0	DMSO
K15	BRD-K80682129-001-05-8	5.0	DMSO
K16	BRD-A72665222-001-03-6	5.0	DMSO
K17	BRD-K89561892-001-06-8	5.0	DMSO
K18	BRD-K27279217-001-05-2	5.0	DMSO
K19	BRD-K06049311-001-05-9	5.0	DMSO
K20	BRD-K77321821-001-05-9	5.0	DMSO
K21	BRD-K35131668-001-05-9	5.0	DMSO
K22	BRD-K80660686-001-03-4	5.0	DMSO
K23			DMSO
K24			DMSO
L01			DMSO
L02			DMSO
L03	BRD-K30734914-001-05-7	5.0	DMSO
L04	BRD-K74268166-001-06-6	5.0	DMSO
L05	BRD-A46124835-001-06-9	5.0	DMSO
L06	BRD-A23203166-001-06-7	5.0	DMSO
L07	BRD-K66184663-001-05-5	5.0	DMSO
L08	BRD-A56657521-001-05-6	5.0	DMSO
L09	BRD-K05414716-001-07-3	5.0	DMSO
L10	BRD-A42515343-001-04-2	5.0	DMSO
L11	BRD-K81877528-001-05-0	5.0	DMSO
L12	BRD-K83924065-001-07-3	5.0	DMSO
L13	BRD-K06865836-001-05-4	5.0	DMSO
L14	BRD-K27321739-001-05-1	5.0	DMSO
L15	BRD-K34906147-001-04-9	5.0	DMSO
L16	BRD-K58633762-001-05-1	5.0	DMSO
L17	BRD-K95969955-001-05-1	5.0	DMSO
L18	BRD-K37501571-001-05-7	5.0	DMSO
L19	BRD-K37552761-001-06-8	5.0	DMSO
L20	BRD-K18451291-001-05-7	5.0	DMSO
L21	BRD-K66250052-001-05-3	5.0	DMSO
L22	BRD-K73812177-001-07-7	5.0	DMSO
L23			DMSO
L24			DMSO
M01			DMSO
M02			DMSO
M03	BRD-K58108432-001-05-4	5.0	DMSO
M04	BRD-K15623320-001-06-7	5.0	DMSO
M05	BRD-K37820685-001-05-4	5.0	DMSO
M06	BRD-K18391050-003-05-2	5.0	DMSO
M07	BRD-K62469090-001-07-3	5.0	DMSO
M08	BRD-A33279164-001-04-2	5.0	DMSO
M09	BRD-K40846160-001-05-8	5.0	DMSO
M10	BRD-A77047565-001-06-0	5.0	DMSO
M11	BRD-K41520507-001-05-0	5.0	DMSO
M12	BRD-K63355328-001-07-7	5.0	DMSO
M13	BRD-K37150847-001-09-3	5.0	DMSO
M14	BRD-A71467562-001-05-1	5.0	DMSO
M15	BRD-K74753219-001-05-6	5.0	DMSO
M16	BRD-K08434989-001-06-0	5.0	DMSO
M17	BRD-K57939083-001-05-5	5.0	DMSO
M18	BRD-A23679683-001-06-2	5.0	DMSO
M19	BRD-K47595857-001-05-2	5.0	DMSO
M20	BRD-K00272700-001-05-2	5.0	DMSO
M21	BRD-K84023600-001-05-9	5.0	DMSO
M22	BRD-K63753056-001-06-3	5.0	DMSO
M23			DMSO
M24			DMSO
N01			DMSO
N02			DMSO
N03	BRD-K90563640-001-05-8	5.0	DMSO
N04	BRD-K18645340-001-06-3	5.0	DMSO
N05	BRD-K55494798-001-06-7	5.0	DMSO
N06	BRD-A60306743-001-05-6	5.0	DMSO
N07	BRD-K53298907-001-05-4	5.0	DMSO
N08	BRD-K14712469-001-04-5	5.0	DMSO
N09	BRD-A48027948-001-05-8	5.0	DMSO
N10	BRD-K80007769-001-05-3	5.0	DMSO
N11	BRD-K66609220-001-07-3	5.0	DMSO
N12	BRD-K55637053-001-06-1	5.0	DMSO
N13	BRD-A47287916-001-05-7	5.0	DMSO
N14	BRD-K24860708-001-07-4	5.0	DMSO
N15	BRD-K80646282-001-05-6	5.0	DMSO
N16	BRD-K14370374-001-05-3	5.0	DMSO
N17	BRD-K42112504-001-04-1	5.0	DMSO
N18	BRD-A42823521-001-05-1	5.0	DMSO
N19	BRD-K64948483-001-06-1	5.0	DMSO
N20	BRD-A15255131-001-05-1	5.0	DMSO
N21	BRD-K01914170-001-05-9	5.0	DMSO
N22	BRD-K12726095-001-06-4	5.0	DMSO
N23			DMSO
N24			DMSO
O01			DMSO
O02			DMSO
O03	BRD-A77728002-001-05-8	5.0	DMSO
O04	BRD-K88828294-001-07-4	5.0	DMSO
O05	BRD-K57795363-001-05-2	5.0	DMSO
O06	BRD-K87303356-001-06-6	5.0	DMSO
O07	BRD-A31237708-001-05-2	5.0	DMSO
O08	BRD-K19644706-001-08-9	5.0	DMSO
O09	BRD-K45144245-001-05-2	5.0	DMSO
O10	BRD-K53725835-001-06-1	5.0	DMSO
O11	BRD-A37419342-001-06-0	5.0	DMSO
O12	BRD-K51908075-001-06-4	5.0	DMSO
O13	BRD-K60120557-001-05-4	5.0	DMSO
O14	BRD-K68619066-001-06-9	5.0	DMSO
O15	BRD-K65987339-001-03-1	5.0	DMSO
O16	BRD-K30626555-001-08-3	5.0	DMSO
O17	BRD-K20983019-001-05-6	5.0	DMSO
O18	BRD-K45941996-001-09-4	5.0	DMSO
O19	BRD-K84101661-001-05-9	5.0	DMSO
O20	BRD-K01116344-001-06-0	5.0	DMSO
O21	BRD-K48879817-001-05-8	5.0	DMSO
O22	BRD-K22967752-001-05-8	5.0	DMSO
O23			DMSO
O24			DMSO
P01			DMSO
P02			DMSO
P03	BRD-K30498580-001-06-0	5.0	DMSO
P04	BRD-K20929305-001-06-0	5.0	DMSO
P05	BRD-A93751380-001-11-0	5.0	DMSO
P06	BRD-K16324754-001-03-3	5.0	DMSO
P07	BRD-K17343332-001-08-2	5.0	DMSO
P08	BRD-K62716057-001-05-2	5.0	DMSO
P09	BRD-A97833537-001-09-8	5.0	DMSO
P10	BRD-K82852127-001-05-7	5.0	DMSO
P11	BRD-K77543425-001-05-8	5.0	DMSO
P12	BRD-K57698736-001-05-8	5.0	DMSO
P13	BRD-K89325059-001-07-5	5.0	DMSO
P14	BRD-K27097585-001-06-0	5.0	DMSO
P15	BRD-A94198358-001-05-3	5.0	DMSO
P16	BRD-A89403480-001-06-3	5.0	DMSO
P17	BRD-K35779212-001-05-6	5.0	DMSO
P18	BRD-K19346089-001-06-2	5.0	DMSO
P19	BRD-K27473553-001-05-3	5.0	DMSO
P20	BRD-K50292362-001-05-8	5.0	DMSO
P21	BRD-A72651344-001-05-4	5.0	DMSO
P22	BRD-A43389649-001-05-9	5.0	DMSO
P23			DMSO
P24			DMSO
